cidade,nome_do_bar,endereco,imagem_prato,pagina_url,lat,lng
Florianópolis,Aukanaii,"Rodovia Jornalista Manoel de Menezes, 1264 | Barra da Lagoa, Florianópolis - SC",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/07042252/aukanaii_coxinhaterraemar_florianopolis_2026_jocielerodrigues.jpg,https://comidadibuteco.com.br/buteco/aukanaii/,-27.602847999999998,-48.43361290000001
Florianópolis,Bar e Restaurante Tarrafada,"Av. das Rendeiras, 1796 | Lagoa da Conceição, Florianópolis - SC",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/07042254/barerestaurantetarrafada_ofeiticodaconceicao_florianopolis_2026_jocielerodriues.jpg,https://comidadibuteco.com.br/buteco/bar-e-restaurante-tarrafada/,-27.609608899999998,-48.446685099999996
Florianópolis,Bar Vodu,"Rua Victor Meirelles, 154 | Centro, Florianópolis - SC",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/07042256/barvodu_caponatadealcachofracompaomaltadotostado_florianopolis_2026_jocielerodrigues.jpg,https://comidadibuteco.com.br/buteco/bar-vodu/,-27.5988155,-48.548431099999995
Florianópolis,Basílio Steakhouse,"R. Intendente João Nunes Vieira, 1058 | Ingleses, Florianópolis - SC",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/07042258/basiliosteakhouse_linguicaartesavaldobasilio_florianopolis_2026_jocielerodrigues.jpg,https://comidadibuteco.com.br/buteco/basilio-steakhouse/,-27.439629099999998,-48.4000858
Florianópolis,Bendito Boteco,"Rua da Universidade, 346 | Pedra Branca, Palhoça - SC",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/07042416/benditoboteco_acoladamimosa_florianopolis_2026_jocielerodrigues.jpg,https://comidadibuteco.com.br/buteco/bendito-boteco/,-27.6229816,-48.6783934
Florianópolis,Boteco do Alemão,"Av. Hercílio Luz, 692 | Centro, Florianópolis - SC",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/07042420/botecodoalemao_torpedodecostela_florianopolis_2026_jocielerodrigues.jpg,https://comidadibuteco.com.br/buteco/boteco-do-alemao/,-27.5972122,-48.5473135
Florianópolis,Boteco do Paru,"Rua José Bonifácio, 311 | Canto, Florianópolis - SC",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/07042422/botecodoparu_escondidinhodesiri_florianopolis_2026_jocielerodrigues.jpg,https://comidadibuteco.com.br/buteco/boteco-do-paru/,-27.5905454,-48.587861499999995
Florianópolis,Botequim das Flores,"Rod. Gilson da Costa Xavier, 1520 | Sambaqui, Florianópolis - SC",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/07042424/botequimdasflores_caldeiraodamagia_florianopolis_2026_jocielerodrigues.jpg,https://comidadibuteco.com.br/buteco/botequim-das-flores/,-27.4943217,-48.5254318
Florianópolis,Camarão do Rafa,"Rua Hypólito Gregório Pereira, 605 | Canasvieiras, Florianópolis - SC",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/07042544/camaraodorafa_bolinhodefeijoada_florianopolis_2026_jocielerodrigues.jpg,https://comidadibuteco.com.br/buteco/camarao-do-rafa/,-27.4290946,-48.4591571
Florianópolis,Camarão Manezinho,"Av. Leoberto Leal, 1066 | Barreiros, São José - SC",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/07042547/camaraomanezinho_ostrareal_florianopolis_2026_jocielerodrigues.jpg,https://comidadibuteco.com.br/buteco/camarao-manezinho/,-27.568180299999998,-48.6097658
Florianópolis,Centro Social da Cerveja,"Av. César Seara, 19 | Carvoeira, Florianópolis - SC",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/07042549/centrosocialdacerveja_catupykinsh_florianopolis_2026_jocielerodrigues.jpg,https://comidadibuteco.com.br/buteco/centro-social-da-cerveja/,-27.602337,-48.526035
Florianópolis,Dona Jovem Bar,"Av. Hercílio Luz, 636 | Centro, Florianópolis - SC",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/07042551/donajovem_boidesaia_florianopolis_2026_jocielerodrigues.jpg,https://comidadibuteco.com.br/buteco/dona-jovem-bar/,-27.5976324,-48.5477172
Florianópolis,El Gato Gastro Pub,"Rodovia Doutor Antônio Luiz Moura Gonzaga, 4381 | Rio Tavares, Florianópolis - SC",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/07042552/elgatogastropub_bocadilhodoelgato_florianopolis_2026_jocielerodrigues.jpg,https://comidadibuteco.com.br/buteco/el-gato-gastro-pub/,-27.6616182,-48.495967099999994
Florianópolis,Encantos do Peri,"Rodovia Francisco Thomaz dos Santos, 4527 | Pântano do Sul, Florianópolis - SC",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/07042714/encantosdoperi_croquetebrocoro_florianopolis_2026_jocielerodrigues.jpg,https://comidadibuteco.com.br/buteco/encantos-do-peri/,-27.7393285,-48.5094827
Florianópolis,Gambarzeira,"R. Cônego Serpa, 68 | Santo Antônio de Lisboa, Florianópolis - SC",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/07042716/gambazeira_triocaicara_florianopolis_2026_jocielerodrigues.jpg,https://comidadibuteco.com.br/buteco/gambarzeira/,-27.5076778,-48.518897200000005
Florianópolis,Gela Guela,"Avenida das Rendeiras, 2096 | Lagoa da Conceição, Florianópolis - SC",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/07042718/gelaguela_lagoatropical_florianopolis_2026_jocielerodrigues.jpg,https://comidadibuteco.com.br/buteco/gela-guela/,-27.6096149,-48.4437814
Florianópolis,La Previa,"R. Cyro Belli Müller, 53 | Santa Mônica, Florianópolis - SC",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/07042719/laprevia_bunuelito_florianopolis_2026_jocielerodrigues.jpg,https://comidadibuteco.com.br/buteco/la-previa/,-27.5900736,-48.511367799999995
Florianópolis,Mr. Expetto,"R. Lauro Linhares, 1065 | Trindade, Florianópolis - SC",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/07042722/mrexpetto_camaraoalholholho_florianopolis_2026_jocielerodriues.jpg,https://comidadibuteco.com.br/buteco/mr-expetto/,-27.588151099999997,-48.5230896
Florianópolis,Nacanoa Oyster Bar,"Rod. Baldicero Filomeno, 7176 | Ribeirão da Ilha, Florianópolis - SC",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/07042824/nacanoaoysterbar_harumar_florianopolis_2026_jocielerodrigues.jpg,https://comidadibuteco.com.br/buteco/nacanoa-oyster-bar/,-27.7164361,-48.562959899999996
Florianópolis,Okinka – Gastrobar Africano,"R. Nunes Machado, 132 | Centro, Florianópolis - SC",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/07042826/gastrobarafricanookinka_rissolisdailha_florianopolis_2026_jocielerodrigues.jpg,https://comidadibuteco.com.br/buteco/okinka-gastrobar-africano/,-27.5992557,-48.5494681
Florianópolis,Parador 714,"Avenida das Rendeiras, 1908 | Lagoa da Conceição, Florianópolis - SC",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/07042828/parador714_maricotaenfeitada_florianopolis_2026_jocielerodriues.jpg,https://comidadibuteco.com.br/buteco/parador-714/,-27.609629199999997,-48.4455728
Florianópolis,Pé na areia,"Rua Amaro Coelho, 221 | Barra da Lagoa, Florianópolis - SC",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/07042830/penaareia_bolinhasrusticas_florianopolis_2026_jocielerodrigues.jpg,https://comidadibuteco.com.br/buteco/pe-na-areia/,-27.5754093,-48.4248516
Florianópolis,Quintal 32,"R. Cruz e Souza, 32 | Centro, Florianópolis - SC",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/07042832/quintal32_spetonoffaoporo_florianopolis_2026_jocielerodrigues.jpg,https://comidadibuteco.com.br/buteco/quintal-32/,-27.5846196,-48.543513499999996
Florianópolis,Quiosque do Mozo,"R. Pereira Oliveira, 0 | Centro, Florianópolis - SC",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/07042944/quiosquedomozo_almondegasbrazica_florianopolis_2026_jocielerodrigues.jpg,https://comidadibuteco.com.br/buteco/quiosque-do-mozo/,-27.5959126,-48.5601267
Florianópolis,Quiosque Fênix,"Tv. Leopoldo João Santos, 114 | Lagoa da Conceição, Florianópolis - SC",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/07042946/quiosquefenix_charutodaterra_florianopolis_2026_jocielerodrigues.jpg,https://comidadibuteco.com.br/buteco/quiosque-fenix/,-27.603905700000002,-48.463988099999995
Florianópolis,Rufus Bar,"R. Manoel Isidoro da Silveira, 655 | Lagoa da Conceição, Florianópolis - SC",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/07042948/rufusbarverdusquetas_florianopolis_2026_jocielerodrigues.jpg,https://comidadibuteco.com.br/buteco/rufus-bar/,-27.6045035,-48.4662242
Florianópolis,Siri na Lata,"Rua São José, 610 | Balneário, Florianópolis - SC",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/07042952/sirinalata_siriporocolis_florianopolis_2026_jocielerodrigues.jpg,https://comidadibuteco.com.br/buteco/siri-na-lata/,-27.5775723,-48.581462099999996
Florianópolis,Sufoco’s Bar,"Av. Campeche, 3733 | Campeche, Florianópolis - SC",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/07043115/sufocosbar_torpedojuntoemisturado_florianopolis_2026_jocielerodrigues.jpg,https://comidadibuteco.com.br/buteco/sufocos-bar/,-27.655633500000004,-48.4797082
Florianópolis,Tonho Boteco,"R. Quinze de Novembro, 181 | Santo Antônio de Lisboa, Florianópolis - SC",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/07043117/tonhoboteco_tropeirodotonho_florianopolis_2026_jocielerodriues.jpg,https://comidadibuteco.com.br/buteco/10087-revision-v1/,-27.5079866,-48.5194202
Florianópolis,Trapiche Bar,"R. Jerônimo Coelho, 60 | Centro, Florianópolis - SC",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/07043119/trapichebar_caldeiraodasbruxas_florianopolis_2026_jocielerodrigues.jpg,https://comidadibuteco.com.br/buteco/trapiche-bar/,-27.5973775,-48.5529167
Florianópolis,Zeca Bar e Restaurante,"Av. Pequeno Príncipe, 3348 | Campeche, Florianópolis - SC",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/07043121/zecabar_empadinhadopescador_florianopolis_2026_jocielerodrigues.jpg,https://comidadibuteco.com.br/buteco/10089-revision-v1/,-27.690477899999998,-48.4819572
Fortaleza,Bar do Nem,"R. General Clarindo de Queiroz | Centro, Fortaleza - CE",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/07061910/bardonem_sertaoverdenochaocoracao_fortaleza_2026_alanaalmeida-165_2.jpg,https://comidadibuteco.com.br/buteco/10094-revision-v1/,-3.7316264,-38.5335345
Fortaleza,Bar O Camocim,"R. Padre Mororó, 1012 | Centro, Fortaleza - CE",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/07061914/barocamocim_tropeiraodacasa_fortaleza_2026_alanaalmeida-20_2-scaled.jpg,https://comidadibuteco.com.br/buteco/3801-revision-v1/,-3.7255458,-38.537585
Fortaleza,Boteco Di Garagem,"Rua Bento Gonçalves, 703 - Loja 07 | Novo Mondubim, Fortaleza - CE",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/07061917/botecodigaragem_ninhocaipira_fortaleza_2026_alanaalmeida-11_2.jpg,https://comidadibuteco.com.br/buteco/boteco-di-garagem/,-3.8115802,-38.5868201
Fortaleza,Buteco Afonso Pescados,"Alameda das Begônias, 202 - Casa | Cidade 2000, Fortaleza - CE",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/07062054/butecoafonsopescados_camaraocroccroc_fortaleza_2026_alanaalmeida-11_4.jpg,https://comidadibuteco.com.br/buteco/buteco-afonso-pescados/,-3.7486976,-38.4729738
Fortaleza,Estaleiro do Gaúcho,"Av. Beira Mar, 4436 - Lojas 7/8 | Meireles, Fortaleza - CE",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/07062057/estaleirodogaucho_flordefogo_fortaleza_2026_alanaalmeida-176_2.jpg,https://comidadibuteco.com.br/buteco/estaleiro-do-gaucho/,-3.7226751,-38.4815497
Fortaleza,GPetiscos,"Rua Sousa Girão, 133 | José Bonifácio, Fortaleza - CE",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/07062059/gpetiscos_saboresdaterra_fortaleza_2026_alanaalmeida-122.jpg,https://comidadibuteco.com.br/buteco/gpetiscos/,-3.7414437,-38.5250935
Fortaleza,Juju Boa Ideia,"Rua Pescador João Santana, 49 | Mucuripe, Fortaleza - CE",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/07062103/jujuboaideia_arraiatropicana_fortaleza_2026_alanaalmeida-148.jpg,https://comidadibuteco.com.br/buteco/juju-boa-ideia/,-3.7270281,-38.4740971
Fortaleza,Long Beer,"R. Bélgica, 1050 - A | Maraponga, Fortaleza - CE",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/07062206/longbeer_jeitinhonordestino_fortaleza_2026_alanaalmeida-156.jpg,https://comidadibuteco.com.br/buteco/long-beer/,-3.7908676,-38.5663765
Fortaleza,Moreirinha Grill,"Rua Recanto Tranquilo, 310 | Itaperi, Fortaleza - CE",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/02/12060043/cdb26_kv.png,https://comidadibuteco.com.br/buteco/morerinha-grill/,-3.7916982,-38.5456652
Fortaleza,Mr. Grego – Espetiscaria,"Rua Carlos Juaçaba, 0  | Maraponga, Fortaleza - CE",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/07062210/mrgrego_cupimdebuteco_fortaleza_2026_alanaalmeida-114_2.jpg,https://comidadibuteco.com.br/buteco/mr-grego-espetiscaria/,-3.7884384,-38.56221
Fortaleza,O Cabeludo,"Rua Isaie Boris, 383 | Montese, Fortaleza - CE",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/07062315/ocabeludo_brasadosertao_fortaleza_2026_alanaalmeida-72_2.jpg,https://comidadibuteco.com.br/buteco/o-cabeludo/,-3.7672433999999995,-38.5486733
Fortaleza,Panelada da Rita,"Rua Monsenhor Agostinho, 823 | Vila Peri, Fortaleza - CE",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/07062317/paneladadarita_paneladamatuta_fortaleza_2026_alanaalmeida-62.jpg,https://comidadibuteco.com.br/buteco/panelada-da-rita/,-3.7902392,-38.5854918
Fortaleza,Premium Petiscaria,"Av. Monsenhor Tabosa, 1039 | Meireles, Fortaleza - CE",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/07062321/premiumpetiscaria_aexperiencia_fortaleza_2026_alanaalmeida-57_2.jpg,https://comidadibuteco.com.br/buteco/premium-petiscaria/,-3.724002799999999,-38.510120799999996
Fortaleza,Samburá,"Av. Deputado Federal Januário Feitosa, 430 - C1 | Sabiaguaba, Fortaleza - CE",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/07062323/sambura_martropical_fortaleza_2026_alanaalmeida-99_2.jpg,https://comidadibuteco.com.br/buteco/sambura/,-3.8069918,-38.4284639
Fortaleza,Spettus Muu,"Rua Padre Ambrósio Machado, 357 | Vila União, Fortaleza - CE",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/07062453/spettusmuu_muutropical_fortaleza_2026_alanaalmeida-90_2.jpg,https://comidadibuteco.com.br/buteco/spettus-muu/,-3.7613554000000002,-38.5384798
Fortaleza,Tasquinha Portuguesa,"R. Olavo Bilac, 1032 | Álvaro Weyne, Fortaleza - CE",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/07062455/tasquinhaportuguesa_bacalhauverdesmares_fortaleza_2026_alanaalmeida-104.jpg,https://comidadibuteco.com.br/buteco/tasquinha-portuguesa/,-3.7298790000000004,-38.564833500000006
Fortaleza,Toca do Peba,"R. Professor Costa Mendes, 266 | Bom Futuro, Fortaleza - CE",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/07062457/tocadopeba_mucuripe_fortaleza_2026_alanaalmeida-130.jpg,https://comidadibuteco.com.br/buteco/toca-do-peba/,-3.7572374999999996,-38.5437945
Fortaleza,Varandão da Vila – Bar e Resto,"Av. General Osório de Paiva, 1612 | Parangaba, Fortaleza - CE",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/07062459/varandaodavila_belezarara_fortaleza_2026_alanaalmeida-184_2.jpg,https://comidadibuteco.com.br/buteco/varandao-da-vila-bar-e-resto/,-3.7816143,-38.576183799999995
Goiás,1960 Bar,"Rua 237, 307 | Setor Coimbra, Goiânia - GO",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/18005703/1960bar_rabodopopeye_goias_2026_jaredmagalhaes4-scaled.jpg,https://comidadibuteco.com.br/buteco/1960-bar/,-16.6810272,-49.2825398
Goiás,Bar do Rochinha,"Avenida R 11, 240 | Setor Oeste, Goiânia - GO",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/12061916/bardorochinha_charutinhotropical_goias_2026_jaredmagalhaes3-scaled.jpg,https://comidadibuteco.com.br/buteco/bar-do-rochinha/,-16.6853661,-49.2758958
Goiás,Bar Dodô,"Rua Horizonte, 160 | Setor Aeroviário, Goiânia - GO",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/18005919/bardodo_carnedesoldeboteco_goias_2026_jaredmagalhaes-scaled.jpg,https://comidadibuteco.com.br/buteco/bar-dodo/,-16.6631715,-49.3078633
Goiás,Bar Frango Gaúcho,"Av. C 104, 1644 | Jardim América, Goiânia - GO",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/18010042/barfrangogaucho_croquetedopopeye_goias_2026_jaredmagalhaes4-scaled.jpg,https://comidadibuteco.com.br/buteco/bar-frango-gaucho/,-16.7197723,-49.287274100000005
Goiás,Bar Ponto 18,"Rua 21, 133 | Setor Central, Goiânia - GO",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/18010126/barponto18_verdosa_goias_2026_jaredmagalhaes3-scaled.jpg,https://comidadibuteco.com.br/buteco/bar-ponto-18/,-16.6759177,-49.254183
Goiás,Barbosa Estufa & Brasa,"Avenida dos Flamboyants, 427 Goiânia - GO",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/12061910/barbosaestufaegrelha_barbositos_goiania_2026_jaredmagalhaes-scaled.jpg,https://comidadibuteco.com.br/buteco/barbosa-estufa-brasa/,-16.726646000000002,-49.228652
Goiás,Bendito Bar e Restaurante,"Av. Barão do Rio Branco, 27 | Jardim Luz, Aparecida de Goiânia - GO",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/18010300/benditobarerestaurante_benditatapas_goias_2026_jaredmagalhaes3-scaled.jpg,https://comidadibuteco.com.br/buteco/bendito-bar-e-restaurante/,-16.7447416,-49.2698671
Goiás,Bistrô Chica Doida,"Av. Virgílio Joaquim Ferreira, 23 | Parque Flamboyant, Aparecida de Goiânia - GO",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/18010359/bistrochicadoida_tirateima_goias_2026_jaredmagalhaes3-scaled.jpg,https://comidadibuteco.com.br/buteco/5495-revision-v1/,-16.7407715,-49.2231826
Goiás,Boteco do Mala,"Av. Niemeyer, 162 | Jardim Buriti Sereno, Aparecida de Goiânia - GO",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/18010455/botecodomala_hojeeutocrocante_goias_2026_jaredmagalhaes4-scaled.jpg,https://comidadibuteco.com.br/buteco/boteco-do-mala/,-16.8226787,-49.2473476
Goiás,Boteco do ti Cleyton,"Rua Formosa, 1087 Goiânia - GO",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/12061939/botecodoticleyton_crocbrocdoti_goias_2026_jaredmagalhaes4-scaled.jpg,https://comidadibuteco.com.br/buteco/boteco-do-ti-cleyton/,-16.6793918,-49.3172031
Goiás,Brewtopia Tap Bar,"Sexta Avenida, 466 | Setor Leste Universitário, Goiânia - GO",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/12061945/brewtopiatapbar_bolinhotalecoisa_goias_2026_jaredmagalhaes3-scaled.jpg,https://comidadibuteco.com.br/buteco/brewtopia-tap-bar/,-16.6862437,-49.238851499999996
Goiás,Buteco do Bento,"Rua 12 | Santos Dumont, Goiânia - GO",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/12061928/botecodobento_boiatolado_goias_2026_jaredmagalhaes3-scaled.jpg,https://comidadibuteco.com.br/buteco/buteco-do-bento/,-16.650831,-49.3465836
Goiás,Buteco do Zé Abílio,"Av. T 4, 1370 | Serrinha, Goiânia - GO",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/18010659/butecodozeabilio_almondeganopalito_goiania_2026_jaredmagalhaes-scaled.jpg,https://comidadibuteco.com.br/buteco/6046-revision-v1/,-16.7195043,-49.2669339
Goiás,Buteko do Peixe,"Av. Araxá, 821 | Jardim Ana Lúcia, Goiânia - GO",https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2026/03/18010749/butekodopeixe_bolinhoimperial_goias_2026_jaredmagalhaes-scaled.jpg,https://comidadibuteco.com.br/buteco/buteko-do-peixe/,-16.6972325,-49.3130395
